,coordinates,filename,languages,last_modified,page_number,parent_id,category,id,title_name,text
204,"{'points': ((651.9685, 618.9604999999999), (651.9685, 688.9604999999999), (887.1684999999999, 688.9604999999999), (887.1684999999999, 618.9604999999999)), 'system': 'PixelSpace', 'layout_width': 1190.55, 'layout_height': 841.89}",Lambeth_2030-Our_Future_Our_Lambeth.pdf,['eng'],2024-04-19T21:04:53,15,fe71714028d75ff985940d92532e82f4,NarrativeText,3f3d5592b1f0cb45c0c599c977991445,2 - Making Lambeth One of The Safest Boroughs in London,"As well as people experiencing this now, Lambeth’s communities also carry the pain and trauma of historic instances of violence and crime. This must end. Our ambition is challenging, but we are determined to deliver the change that is necessary to achieve this goal."
205,"{'points': ((651.9685, 702.9604999999999), (651.9685, 784.9605), (877.2165, 784.9605), (877.2165, 702.9604999999999)), 'system': 'PixelSpace', 'layout_width': 1190.55, 'layout_height': 841.89}",Lambeth_2030-Our_Future_Our_Lambeth.pdf,['eng'],2024-04-19T21:04:53,15,fe71714028d75ff985940d92532e82f4,NarrativeText,affefa0f8de7f5af0a974b7124c303bc,2 - Making Lambeth One of The Safest Boroughs in London,"This does not only mean reducing crime, but also reducing the fear of crime by working collectively across Lambeth to keep all our residents safe and secure – in homes and schools, colleges, on streets and public spaces, as well as on public transport. Importantly, this includes safeguarding our residents with vulnerabilities including children and young"
206,"{'points': ((901.4174, 606.9604999999999), (901.4174, 760.9605), (1136.6424, 760.9605), (1136.6424, 606.9604999999999)), 'system': 'PixelSpace', 'layout_width': 1190.55, 'layout_height': 841.89}",Lambeth_2030-Our_Future_Our_Lambeth.pdf,['eng'],2024-04-19T21:04:53,15,fe71714028d75ff985940d92532e82f4,NarrativeText,07bea0e4d1e866ac2e6e022f58fd6498,2 - Making Lambeth One of The Safest Boroughs in London,"As a borough, we must strive to ensure that we identify the needs of the family early and provide interventions which reduce risk so children and young people can grow up safely in their families and communities and get the right help at the right time. Our children deserve to grow up in families where they are protected from the impact of domestic abuse, and we must ensure all children’s practitioners across the borough have the skills and training to identify abuse and intervene to reduce risks for children and we will do this in collaboration with our partners across the borough to ensure families get the right help at the right time so they can thrive and succeed."
207,"{'points': ((306.1417, 100.90719999999999), (306.1417, 126.90719999999999), (515.5657, 126.90719999999999), (515.5657, 100.90719999999999)), 'system': 'PixelSpace', 'layout_width': 1190.55, 'layout_height': 841.89}",Lambeth_2030-Our_Future_Our_Lambeth.pdf,['eng'],2024-04-19T21:04:53,16,4575520b4b863e8e8a1b35ad42287981,NarrativeText,9f542e06a1320810992304398c23af83,,“Greater safety for women and girls – information and services”
208,"{'points': ((650.8511, 100.90719999999999), (650.8511, 140.9072), (791.7899, 140.9072), (791.7899, 100.90719999999999)), 'system': 'PixelSpace', 'layout_width': 1190.55, 'layout_height': 841.89}",Lambeth_2030-Our_Future_Our_Lambeth.pdf,['eng'],2024-04-19T21:04:53,16,4575520b4b863e8e8a1b35ad42287981,NarrativeText,80668a6d9dac72b865bcca2be822c9ce,,“We need to reduce hate crimes so people can safely be themselves”
209,"{'points': ((372.9921, 157.93960000000004), (372.9921, 197.93960000000004), (548.6221, 197.93960000000004), (548.6221, 157.93960000000004)), 'system': 'PixelSpace', 'layout_width': 1190.55, 'layout_height': 841.89}",Lambeth_2030-Our_Future_Our_Lambeth.pdf,['eng'],2024-04-19T21:04:53,16,4575520b4b863e8e8a1b35ad42287981,NarrativeText,d4aeef68dfb7a7659c3d02c79bf8bcc7,,“We need more spaces and neighbourhoods where people feel comfortable and safe”
210,"{'points': ((943.7008, 143.80759999999998), (943.7008, 169.80759999999998), (1094.1928, 169.80759999999998), (1094.1928, 143.80759999999998)), 'system': 'PixelSpace', 'layout_width': 1190.55, 'layout_height': 841.89}",Lambeth_2030-Our_Future_Our_Lambeth.pdf,['eng'],2024-04-19T21:04:53,16,4575520b4b863e8e8a1b35ad42287981,Title,ad139aa31495cbd15cd80b3633b92c29,,“Improve night-time safety across the borough”
211,"{'points': ((56.6929, 268.5713999999999), (56.6929, 362.5714), (285.6518999999999, 362.5714), (285.6518999999999, 268.5713999999999)), 'system': 'PixelSpace', 'layout_width': 1190.55, 'layout_height': 841.89}",Lambeth_2030-Our_Future_Our_Lambeth.pdf,['eng'],2024-04-19T21:04:53,16,ad139aa31495cbd15cd80b3633b92c29,NarrativeText,adf14529edd0c5976d3359459e05282a,“Improve night-time safety across the borough”,"In Lambeth, we are taking a long-term, Public Health approach to making Lambeth one of the safest boroughs in London. This means we will intervene early and focus on prevention so that we reduce the vulnerability to either experiencing or committing acts of violence. We will also be trauma informed, recognising the generational impact this has had across families and communities in Lambeth."
212,"{'points': ((56.6929, 376.5714), (56.6929, 554.5714), (290.99989999999997, 554.5714), (290.99989999999997, 376.5714)), 'system': 'PixelSpace', 'layout_width': 1190.55, 'layout_height': 841.89}",Lambeth_2030-Our_Future_Our_Lambeth.pdf,['eng'],2024-04-19T21:04:53,16,ad139aa31495cbd15cd80b3633b92c29,NarrativeText,723764e1f99b1e71a166046c1eef5b24,“Improve night-time safety across the borough”,"This requires a collective effort. Our approach will be collaborative, driven by the Safer Lambeth Partnership – Lambeth’s primary vehicle for reducing and preventing crime. To deliver and embed a long- term partnership approach, the Safer Lambeth Partnership brings together the Council, Police, Fire and Rescue, Probation and Health to shape a multi- agency effort to tackle crime. Working in partnership we will ensure we safeguard and promote the welfare of children and adults at risk. We will also continue to work with schools, colleges, local employers, charities, faith-based organisations and, crucially, our residents and community groups, who are the fabric of our fantastic borough, to help make Lambeth a safer place for everyone."
213,"{'points': ((56.6929, 570.3553999999999), (56.6929, 608.3554), (215.30710000000002, 608.3554), (215.30710000000002, 570.3553999999999)), 'system': 'PixelSpace', 'layout_width': 1190.55, 'layout_height': 841.89}",Lambeth_2030-Our_Future_Our_Lambeth.pdf,['eng'],2024-04-19T21:04:53,16,ad139aa31495cbd15cd80b3633b92c29,NarrativeText,9db47fbc0de636e08e9995178edf920f,“Improve night-time safety across the borough”,Violence affecting young people
214,"{'points': ((56.6929, 620.5714), (56.6929, 702.5714), (290.6608999999999, 702.5714), (290.6608999999999, 620.5714)), 'system': 'PixelSpace', 'layout_width': 1190.55, 'layout_height': 841.89}",Lambeth_2030-Our_Future_Our_Lambeth.pdf,['eng'],2024-04-19T21:04:53,16,ad139aa31495cbd15cd80b3633b92c29,NarrativeText,5eabe8eae6a475a4d2c31a9341f62425,“Improve night-time safety across the borough”,"Making Lambeth one of the safest boroughs in London is about every individual and community that lives, works, and visits the borough. This means tackling the violence affecting young people with an anti-racist and equity-based ethos, so that children, teenagers, and young adults are safe at home, school and in public spaces."
215,"{'points': ((56.6929, 716.5714), (56.6929, 774.5714), (281.39189999999985, 774.5714), (281.39189999999985, 716.5714)), 'system': 'PixelSpace', 'layout_width': 1190.55, 'layout_height': 841.89}",Lambeth_2030-Our_Future_Our_Lambeth.pdf,['eng'],2024-04-19T21:04:53,16,ad139aa31495cbd15cd80b3633b92c29,NarrativeText,836a9f2facb8392866f9d26b169c11a2,“Improve night-time safety across the borough”,"We cannot allow violence, the fear of harm or the longstanding and deep-rooted social and economic challenges to continue to hinder the conditions young people need to thrive. As a borough we will work collaboratively to stop the exploitation of our"
216,"{'points': ((306.1417, 268.5713999999999), (306.1417, 302.5713999999999), (526.5496999999999, 302.5713999999999), (526.5496999999999, 268.5713999999999)), 'system': 'PixelSpace', 'layout_width': 1190.55, 'layout_height': 841.89}",Lambeth_2030-Our_Future_Our_Lambeth.pdf,['eng'],2024-04-19T21:04:53,16,ad139aa31495cbd15cd80b3633b92c29,NarrativeText,8f62c7d73dc56a40c7294e2b6fa5cf2c,“Improve night-time safety across the borough”,"children and young people, and create inclusive, nurturing learning environments both in school and community settings."
217,"{'points': ((306.1417, 316.5713999999999), (306.1417, 434.5714), (541.1596999999999, 434.5714), (541.1596999999999, 316.5713999999999)), 'system': 'PixelSpace', 'layout_width': 1190.55, 'layout_height': 841.89}",Lambeth_2030-Our_Future_Our_Lambeth.pdf,['eng'],2024-04-19T21:04:53,16,ad139aa31495cbd15cd80b3633b92c29,NarrativeText,09f69ce34059c4f42c0441291aa027da,“Improve night-time safety across the borough”,"To achieve long-term change and meet our bold ambition, we will develop a whole systems approach to preventing youth violence and improving the life chances of our young people. Building on the priorities and learnings in the Lambeth Made Safer for Young People Strategy, we will work with our children, their families, and the networks of influence in our communities to look holistically at violence in all its forms – to provide dynamic, cross-cutting solutions to permanently stopping violence in Lambeth."
218,"{'points': ((306.1417, 450.3554), (306.1417, 488.3554), (520.3957, 488.3554), (520.3957, 450.3554)), 'system': 'PixelSpace', 'layout_width': 1190.55, 'layout_height': 841.89}",Lambeth_2030-Our_Future_Our_Lambeth.pdf,['eng'],2024-04-19T21:04:53,16,4575520b4b863e8e8a1b35ad42287981,Title,90dd2eddd5639c0c64333da37ce0018b,,Violence against women and girls
219,"{'points': ((306.1417, 500.5714), (306.1417, 570.5714), (537.4987000000001, 570.5714), (537.4987000000001, 500.5714)), 'system': 'PixelSpace', 'layout_width': 1190.55, 'layout_height': 841.89}",Lambeth_2030-Our_Future_Our_Lambeth.pdf,['eng'],2024-04-19T21:04:53,16,90dd2eddd5639c0c64333da37ce0018b,NarrativeText,36ce82faaeb6aba9b7b59c60d3c7d1ab,Violence against women and girls,"We want to create a Lambeth where all women and girls can be safe from harm and violence – both in feeling and experience. Too often, violence against women and girls remains hidden and under-reported, with forms of structural inequality impacting on both access to support and experiences within services."
220,"{'points': ((306.1417, 584.5714), (306.1417, 774.5714), (540.9392, 774.5714), (540.9392, 584.5714)), 'system': 'PixelSpace', 'layout_width': 1190.55, 'layout_height': 841.89}",Lambeth_2030-Our_Future_Our_Lambeth.pdf,['eng'],2024-04-19T21:04:53,16,90dd2eddd5639c0c64333da37ce0018b,NarrativeText,6c8240f54c42320a208ef83d1d88fc98,Violence against women and girls,"Since 2011, we have made noticeable progress; developing one of the first Violence Against Women and Girls strategies in the UK and creating the pioneering Gaia Centre, offering a single point of access for anyone experiencing any form of gender- based violence in Lambeth. However, we know just how much further there is to go to realise our vision of Lambeth as a borough where everyone is safe. At the heart of our approach for the future, is a commitment to work with experts by experience – those best placed to advise on the solutions, support and services that will allow us to realise our ambition. All women and girls in Lambeth have the right to participate in, contribute to and benefit from a thriving Lambeth – including across education, employment, and our local inclusive economy."
221,"{'points': ((651.9684, 268.5713999999999), (651.9684, 326.5713999999999), (876.8083999999999, 326.5713999999999), (876.8083999999999, 268.5713999999999)), 'system': 'PixelSpace', 'layout_width': 1190.55, 'layout_height': 841.89}",Lambeth_2030-Our_Future_Our_Lambeth.pdf,['eng'],2024-04-19T21:04:53,16,90dd2eddd5639c0c64333da37ce0018b,NarrativeText,f7e654bb6d8d31c52433eeb834155f1e,Violence against women and girls,"We will also be intersectional in our approach, recognising the nuanced needs of Black, Asian and Multi-Ethnic communities, LGBTQ+ communities, those with disabilities, as well as those experiencing multiple disadvantages."
222,"{'points': ((651.9684, 340.5714), (651.9684, 494.5714), (884.4363999999998, 494.5714), (884.4363999999998, 340.5714)), 'system': 'PixelSpace', 'layout_width': 1190.55, 'layout_height': 841.89}",Lambeth_2030-Our_Future_Our_Lambeth.pdf,['eng'],2024-04-19T21:04:53,16,90dd2eddd5639c0c64333da37ce0018b,NarrativeText,640004cfd7b6f2b6a643da6706206647,Violence against women and girls,"Recognising the importance of engaging with men and boys to end violence against women and girls, Lambeth Council has become a White Ribbon accredited employer. This will support us to lead the way in developing and delivering the cultural transformation required to end men’s violence against women and girls. This will be a whole organisational approach, with political leadership, focusing on shifting the societal attitudes and beliefs that prevent gender equality and creating safe environments free from harassment, abuse and violence. To make a real and lasting difference in our borough, we will support other employers across Lambeth to do the same."
223,"{'points': ((651.9684, 508.5714), (651.9684, 602.5714), (875.8983999999999, 602.5714), (875.8983999999999, 508.5714)), 'system': 'PixelSpace', 'layout_width': 1190.55, 'layout_height': 841.89}",Lambeth_2030-Our_Future_Our_Lambeth.pdf,['eng'],2024-04-19T21:04:53,16,90dd2eddd5639c0c64333da37ce0018b,NarrativeText,f183dba335463935baa0ccf7d1642ac8,Violence against women and girls,"As a borough, we will continue to ‘Look Out for Lambeth’ and take practical steps to create safer streets and public spaces for women and girls. This includes working with our neighbouring boroughs to improve safety and partnership working along our borders, targeting hotspots of harassment, and creating Safe Havens where women can access safety and support."
224,"{'points': ((651.9684, 618.3554), (651.9684, 656.3554), (882.8364, 656.3554), (882.8364, 618.3554)), 'system': 'PixelSpace', 'layout_width': 1190.55, 'layout_height': 841.89}",Lambeth_2030-Our_Future_Our_Lambeth.pdf,['eng'],2024-04-19T21:04:53,16,4575520b4b863e8e8a1b35ad42287981,Title,e23a34e9616611f7042378b02eb2581d,,"Hate crime, discrimination and anti-social behaviour"
225,"{'points': ((651.9684, 668.5714), (651.9684, 750.5714), (884.8054, 750.5714), (884.8054, 668.5714)), 'system': 'PixelSpace', 'layout_width': 1190.55, 'layout_height': 841.89}",Lambeth_2030-Our_Future_Our_Lambeth.pdf,['eng'],2024-04-19T21:04:53,16,e23a34e9616611f7042378b02eb2581d,NarrativeText,69ef7ba135bd5defa562a206a58b2c4b,"Hate crime, discrimination and anti-social behaviour","Lambeth is rightly proud of its historic and present- day diversity, which brings with it a vibrancy and cultural identity like no other part of London. We believe everyone, regardless of their background, nationality, religion, sex, gender and/or sexual identity, or disability has the right to live safe and fulfilling lives in their home and in their neighbourhood."
226,"{'points': ((651.9684, 764.5714), (651.9684, 786.5714), (862.4573999999999, 786.5714), (862.4573999999999, 764.5714)), 'system': 'PixelSpace', 'layout_width': 1190.55, 'layout_height': 841.89}",Lambeth_2030-Our_Future_Our_Lambeth.pdf,['eng'],2024-04-19T21:04:53,16,e23a34e9616611f7042378b02eb2581d,NarrativeText,3c9b60feac31415c699b60d5b9ac48ca,"Hate crime, discrimination and anti-social behaviour","Together, we will create a borough that everyone is able to safely live and move around in without"
227,"{'points': ((901.4172, 268.5713999999999), (901.4172, 410.5714), (1135.3342, 410.5714), (1135.3342, 268.5713999999999)), 'system': 'PixelSpace', 'layout_width': 1190.55, 'layout_height': 841.89}",Lambeth_2030-Our_Future_Our_Lambeth.pdf,['eng'],2024-04-19T21:04:53,16,e23a34e9616611f7042378b02eb2581d,NarrativeText,33033336363aa03c5212ec6bae2c7834,"Hate crime, discrimination and anti-social behaviour","the fear or experience of hate crime and anti-social harassment. This means standing with women across Lambeth to take a hate crime approach to tackling misogyny, ensuring our children and young people are educated appropriately on consent. It means standing with our significant LGBTQ+ community, fighting homophobic and transphobic hate crime and harassment. We will stand with our disabled residents and faith groups to stamp out ableism and anti- religious sentiment. And we will stand with our Black, Asian and Multi-Ethnic communities to eradicate racism in all its forms."
228,"{'points': ((901.4172, 424.5714), (901.4172, 530.5714), (1128.1272, 530.5714), (1128.1272, 424.5714)), 'system': 'PixelSpace', 'layout_width': 1190.55, 'layout_height': 841.89}",Lambeth_2030-Our_Future_Our_Lambeth.pdf,['eng'],2024-04-19T21:04:53,16,e23a34e9616611f7042378b02eb2581d,NarrativeText,f584dd0b7ee0cdd82fc8099397e53981,"Hate crime, discrimination and anti-social behaviour","There is no place for hate in Lambeth. We are committed to building resilience and inclusion within and across our many diverse communities, ensuring that everyone is able to safely contribute to and benefit from the great opportunity in our borough. We will be relentless in our effort to tackle anti-social behaviour in our neighbourhoods and will inspire efforts to ensure that our venues and public realm is accessible and secure for every resident."
229,"{'points': ((306.1417, 119.49860000000001), (306.1417, 223.4986), (995.1833, 223.4986), (995.1833, 119.49860000000001)), 'system': 'PixelSpace', 'layout_width': 1190.55, 'layout_height': 841.89}",Lambeth_2030-Our_Future_Our_Lambeth.pdf,['eng'],2024-04-19T21:04:53,17,d4f8a1dcd815af38d07edafb72ae0ed0,Title,c76fdf5187ca9973882150c48982ad9d,,3 - Making Lambeth A Place We Can All Call Home
230,"{'points': ((651.9685, 267.9954), (651.9685, 351.99539999999996), (1106.7708999999998, 351.99539999999996), (1106.7708999999998, 267.9954)), 'system': 'PixelSpace', 'layout_width': 1190.55, 'layout_height': 841.89}",Lambeth_2030-Our_Future_Our_Lambeth.pdf,['eng'],2024-04-19T21:04:53,17,c76fdf5187ca9973882150c48982ad9d,NarrativeText,72a0f3c20abdcd11349b0b146bafc0b6,3 - Making Lambeth A Place We Can All Call Home,"By 2030, Lambeth will be a lifelong borough, with the best conditions to grow up and age well, where everyone can contribute to an inclusive economy, and have a place to call home."
231,"{'points': ((651.9685, 374.96049999999997), (651.9685, 504.96049999999997), (878.1574999999999, 504.96049999999997), (878.1574999999999, 374.96049999999997)), 'system': 'PixelSpace', 'layout_width': 1190.55, 'layout_height': 841.89}",Lambeth_2030-Our_Future_Our_Lambeth.pdf,['eng'],2024-04-19T21:04:53,17,c76fdf5187ca9973882150c48982ad9d,NarrativeText,c292c4deaedff68eb2c638eff7226821,3 - Making Lambeth A Place We Can All Call Home,"Lambeth – forever radical, always welcoming and constantly creative. This is the reputation we have built together throughout our history and is the foundation of our ambition to make Lambeth the best place for children and young people to develop and for older people to enjoy their later years. It is also the spirit that will enable us to ensure that for life in between, everyone is able to access the many opportunities that exist in Lambeth, as well as fundamental basic rights – good quality education, employment, housing, and access to healthcare."
232,"{'points': ((651.9685, 518.9604999999999), (651.9685, 636.9604999999999), (885.5354999999998, 636.9604999999999), (885.5354999999998, 518.9604999999999)), 'system': 'PixelSpace', 'layout_width': 1190.55, 'layout_height': 841.89}",Lambeth_2030-Our_Future_Our_Lambeth.pdf,['eng'],2024-04-19T21:04:53,17,c76fdf5187ca9973882150c48982ad9d,NarrativeText,b5839e6e1483b704af04a80bd5d4c472,3 - Making Lambeth A Place We Can All Call Home,"Across the borough, we have distinct places with their own unique identities, communities, and assets. We are home to world class institutions and cultural clusters, with historic venues and green spaces adding to the Lambeth offer. We have thriving businesses and great potential for future growth, and a vibrant community sector with local expertise. Yet we know there is more to do to ensure that everyone can benefit from the strengths Lambeth has to offer in order to build and sustain the best life possible."
233,"{'points': ((651.9685, 652.7445), (651.9685, 690.7445), (875.6185, 690.7445), (875.6185, 652.7445)), 'system': 'PixelSpace', 'layout_width': 1190.55, 'layout_height': 841.89}",Lambeth_2030-Our_Future_Our_Lambeth.pdf,['eng'],2024-04-19T21:04:53,17,c76fdf5187ca9973882150c48982ad9d,NarrativeText,0ce2fb1ae0a95c602a0d81654bc166a8,3 - Making Lambeth A Place We Can All Call Home,Making Lambeth the best place to grow up
234,"{'points': ((651.9685, 702.9604999999999), (651.9685, 760.9605), (882.5764999999999, 760.9605), (882.5764999999999, 702.9604999999999)), 'system': 'PixelSpace', 'layout_width': 1190.55, 'layout_height': 841.89}",Lambeth_2030-Our_Future_Our_Lambeth.pdf,['eng'],2024-04-19T21:04:53,17,c76fdf5187ca9973882150c48982ad9d,NarrativeText,69de8c76f2cfef0fad366666ff80364d,3 - Making Lambeth A Place We Can All Call Home,"We are committed to making Lambeth the best place to grow up and Lambeth being the place where families want to send their children to school. This recognises that the best start in life is crucial to support lifelong prosperity, allowing each individual to"
235,"{'points': ((901.4174, 374.96049999999997), (901.4174, 456.96049999999997), (1131.8774, 456.96049999999997), (1131.8774, 374.96049999999997)), 'system': 'PixelSpace', 'layout_width': 1190.55, 'layout_height': 841.89}",Lambeth_2030-Our_Future_Our_Lambeth.pdf,['eng'],2024-04-19T21:04:53,17,c76fdf5187ca9973882150c48982ad9d,NarrativeText,0007798cbcd62a7de51b0fd923fe837d,3 - Making Lambeth A Place We Can All Call Home,"thrive. To deliver this, we are committed to becoming an accredited UNICEF Child Friendly borough – a place where children’s rights and voices are at the heart of everything we do and have worked with over 1,500 children and young people and community groups across the borough to listen to their priorities and concerns."
236,"{'points': ((901.4174, 470.96049999999997), (901.4174, 756.9605), (1134.7744, 756.9605), (1134.7744, 470.96049999999997)), 'system': 'PixelSpace', 'layout_width': 1190.55, 'layout_height': 841.89}",Lambeth_2030-Our_Future_Our_Lambeth.pdf,['eng'],2024-04-19T21:04:53,17,c76fdf5187ca9973882150c48982ad9d,NarrativeText,ae7126bbd3bccf6a0854a2bc1a792b5f,3 - Making Lambeth A Place We Can All Call Home,"We will take a rights-based approach underpinned by equity and inclusion, making sure that all children and young people, regardless of their background, culture, ability or anything else, feel welcome in Lambeth, have the right opportunities to grow, learn, explore and have fun, and are protected from discrimination and harm. This includes addressing the needs of all children and young people with special educational needs and/or disabilities. By continuing to invest in local specialist provision, we aim to offer a mixed economy of inclusive mainstream schools, specialist resource bases, special schools and specialist colleges within Lambeth. This will support us to ensure that, as far as possible, all our children and young people can be educated within their local community. We will also continue work with all partners working together in the Lambeth local area to make sure our schools and neighbourhoods are fully inclusive and supportive for children with SEND and their families. Alongside this is our continued drive to further improve educational settings, options and standards so that all children and young people benefit from high quality and inclusive access to education."
237,"{'points': ((386.4567, 88.86570000000006), (386.4567, 142.86570000000006), (558.3087, 142.86570000000006), (558.3087, 88.86570000000006)), 'system': 'PixelSpace', 'layout_width': 1190.55, 'layout_height': 841.89}",Lambeth_2030-Our_Future_Our_Lambeth.pdf,['eng'],2024-04-19T21:04:53,18,33f6ebde07247af7901902365d76800d,NarrativeText,6d8be24d0a84eb8daf3b753f4e8ec8d2,,"“All neighbourhoods, communities and ages are equally connected, invested in and considered”"
238,"{'points': ((835.5118, 83.4547), (835.5118, 137.4547), (1000.8838000000001, 137.4547), (1000.8838000000001, 83.4547)), 'system': 'PixelSpace', 'layout_width': 1190.55, 'layout_height': 841.89}",Lambeth_2030-Our_Future_Our_Lambeth.pdf,['eng'],2024-04-19T21:04:53,18,33f6ebde07247af7901902365d76800d,NarrativeText,757153d621a38009cbc3347376f23f5e,,“Upskill young people by involving them in projects for their community and connect with businesses”
239,"{'points': ((369.958, 176.3854), (369.958, 202.3854), (573.1780000000001, 202.3854), (573.1780000000001, 176.3854)), 'system': 'PixelSpace', 'layout_width': 1190.55, 'layout_height': 841.89}",Lambeth_2030-Our_Future_Our_Lambeth.pdf,['eng'],2024-04-19T21:04:53,18,33f6ebde07247af7901902365d76800d,NarrativeText,905a7f7f789fec144564a284f2082ab6,,“Inclusive and diverse spaces for us to connect and build communities”
240,"{'points': ((665.0129, 160.79489999999998), (665.0129, 200.79489999999998), (866.6836999999999, 200.79489999999998), (866.6836999999999, 160.79489999999998)), 'system': 'PixelSpace', 'layout_width': 1190.55, 'layout_height': 841.89}",Lambeth_2030-Our_Future_Our_Lambeth.pdf,['eng'],2024-04-19T21:04:53,18,33f6ebde07247af7901902365d76800d,NarrativeText,7645b10daf6c717285540ecbaa3fb4ce,,“More council housing and affordable housing more broadly for communities to stay and grow”
241,"{'points': ((968.0315, 155.12560000000008), (968.0315, 195.12560000000008), (1126.7783000000002, 195.12560000000008), (1126.7783000000002, 155.12560000000008)), 'system': 'PixelSpace', 'layout_width': 1190.55, 'layout_height': 841.89}",Lambeth_2030-Our_Future_Our_Lambeth.pdf,['eng'],2024-04-19T21:04:53,18,33f6ebde07247af7901902365d76800d,NarrativeText,04d8551943b727cc54aff2c927ba4bdb,,“Our streets and estates are socially mixed and there are lots of community activities”
242,"{'points': ((56.6929, 268.5713999999999), (56.6929, 494.5714), (287.8798999999999, 494.5714), (287.8798999999999, 268.5713999999999)), 'system': 'PixelSpace', 'layout_width': 1190.55, 'layout_height': 841.89}",Lambeth_2030-Our_Future_Our_Lambeth.pdf,['eng'],2024-04-19T21:04:53,18,33f6ebde07247af7901902365d76800d,NarrativeText,6f9e460762e048da234aad380c8035dd,,"Our Child Friendly focus will cover three areas: safety, place and services. We will use our leadership to ensure that children and young people feel safe in their home and local places across the borough and feel able to trust adults – particularly in positions of authority. We will ensure that through regeneration, children and young people can move more freely in their local areas, and that streets and public spaces are child-friendly and welcoming. And we will continue to transform services, delivered by us and our partners, to ensure they support the growth of all our children and young people, with children and young people involved in shaping decisions about how to make services better at every stage of the process. As a Council, we will be amending our own decision-making process, to ensure that an impact assessment on the rights of children and young people is considered in our policy development and service improvement."
243,"{'points': ((56.6929, 508.5714), (56.6929, 662.5714), (288.9999, 662.5714), (288.9999, 508.5714)), 'system': 'PixelSpace', 'layout_width': 1190.55, 'layout_height': 841.89}",Lambeth_2030-Our_Future_Our_Lambeth.pdf,['eng'],2024-04-19T21:04:53,18,33f6ebde07247af7901902365d76800d,NarrativeText,bae06b022d52e02ad5f0c639a32a0b53,,"We know that deprivation remains one of the biggest challenges in Lambeth – and will do everything that we can to end child poverty in our borough to ensure that our children and young people get the opportunity they deserve. As a borough we will focus on early intervention, ensuring that services and community groups are equipped to support our ambitions, giving children and young people greater opportunity to shape their own lives. And we will work with our partners and institutions, to make sure that every young person in Lambeth is able to participate in our local offer, and has access to strong employment, training and skills opportunities."
244,"{'points': ((56.6929, 676.5714), (56.6929, 722.5714), (291.21189999999996, 722.5714), (291.21189999999996, 676.5714)), 'system': 'PixelSpace', 'layout_width': 1190.55, 'layout_height': 841.89}",Lambeth_2030-Our_Future_Our_Lambeth.pdf,['eng'],2024-04-19T21:04:53,18,33f6ebde07247af7901902365d76800d,NarrativeText,683061067e1537460e33cbfe026cb90c,,This will require co-operation and leadership – with everyone working together to make Lambeth a better place for children and young people and ensuring that decisions are made with their involvement.
245,"{'points': ((306.1417, 268.0674), (306.1417, 306.0674), (529.7917000000001, 306.0674), (529.7917000000001, 268.0674)), 'system': 'PixelSpace', 'layout_width': 1190.55, 'layout_height': 841.89}",Lambeth_2030-Our_Future_Our_Lambeth.pdf,['eng'],2024-04-19T21:04:53,18,33f6ebde07247af7901902365d76800d,NarrativeText,a8be577441f5b8d07ffeba0dc9425116,,Making Lambeth the best place to age well
246,"{'points': ((306.1417, 318.28340000000003), (306.1417, 340.2834), (536.4006999999999, 340.2834), (536.4006999999999, 318.28340000000003)), 'system': 'PixelSpace', 'layout_width': 1190.55, 'layout_height': 841.89}",Lambeth_2030-Our_Future_Our_Lambeth.pdf,['eng'],2024-04-19T21:04:53,18,33f6ebde07247af7901902365d76800d,NarrativeText,8fd01253500c6e82e832d2a0b0914ed5,,"As a lifelong borough, we want to make Lambeth the best place to age well by 2030."
247,"{'points': ((306.1417, 354.2834), (306.1417, 484.2834), (533.7616999999999, 484.2834), (533.7616999999999, 354.2834)), 'system': 'PixelSpace', 'layout_width': 1190.55, 'layout_height': 841.89}",Lambeth_2030-Our_Future_Our_Lambeth.pdf,['eng'],2024-04-19T21:04:53,18,33f6ebde07247af7901902365d76800d,NarrativeText,86125655810bd5d62b8956420d067a4d,,"We will develop a local approach to becoming an Age-Friendly borough, building on World Health Organisation’s (WHO) framework – creating social and built environments that promote healthy and active later lives for all residents. We will focus on the key areas of community life to build our age- friendly framework: streets, outdoor spaces and buildings, housing, social participation and inclusion, civic participation and employment, community support and health services, and communication and information."
248,"{'points': ((306.1417, 498.2834), (306.1417, 580.2834), (541.3627, 580.2834), (541.3627, 498.2834)), 'system': 'PixelSpace', 'layout_width': 1190.55, 'layout_height': 841.89}",Lambeth_2030-Our_Future_Our_Lambeth.pdf,['eng'],2024-04-19T21:04:53,18,33f6ebde07247af7901902365d76800d,NarrativeText,5e54f9c7442bf87310cf9c7bd75cb781,,"Equity and inclusion will be central to our effort to creating a borough that is truly age-friendly. To do this, we are committed to listening to and working with our older residents to develop shared priorities for the future. We will mobilise action, in partnership, that is targeted to equipping older residents with the support they need to continue to call Lambeth home."
249,"{'points': ((651.9685, 268.0674), (651.9685, 326.0674), (822.2305, 326.0674), (822.2305, 268.0674)), 'system': 'PixelSpace', 'layout_width': 1190.55, 'layout_height': 841.89}",Lambeth_2030-Our_Future_Our_Lambeth.pdf,['eng'],2024-04-19T21:04:53,18,33f6ebde07247af7901902365d76800d,Title,161c6954f6a76581fe6dd6abb2e43815,,Inclusive economic development and opportunity
