page,line,word_text,word_x0,word_y0,word_x1,word_y1,line_text,line_x0,line_y0,line_x1,line_y1
5,18,new,0.559216,0.516061,0.592549,0.523333,,,,,
5,18,"social,",0.597255,0.512727,0.647843,0.525758,,,,,
5,18,"economic,",0.653333,0.512727,0.734902,0.525152,,,,,
5,18,academic,0.740392,0.512424,0.815686,0.523333,,,,,
5,18,and,0.820392,0.512727,0.84902,0.523333,,,,,
5,19,community,0.229804,0.529697,0.321176,0.54303,,,,,
5,19,programs,0.32549,0.532121,0.4,0.54303,,,,,
5,19,to,0.404314,0.530606,0.42,0.539697,,,,,
5,19,encourage,0.425098,0.531515,0.507059,0.541818,,,,,
5,19,both,0.511373,0.528182,0.546667,0.538788,,,,,
5,19,cities',0.55098,0.528485,0.598431,0.538788,,,,,
5,19,citizens,0.603922,0.528485,0.664706,0.539091,,,,,
5,19,to,0.66902,0.53,0.684706,0.538788,,,,,
5,19,share,0.689412,0.528485,0.732549,0.538788,,,,,
5,19,their,0.736863,0.528182,0.774118,0.538788,,,,,
5,19,experiences,0.778824,0.527879,0.872549,0.541515,,,,,
5,19,as,0.876863,0.531212,0.894118,0.538485,,,,,
5,19,a,0.898824,0.531212,0.907843,0.538788,,,,,
5,20,medium,0.229804,0.545152,0.295686,0.556061,,,,,
5,20,for,0.300784,0.545152,0.323922,0.555758,,,,,
5,20,learning,0.328235,0.544848,0.392941,0.557879,,,,,
5,20,from,0.397647,0.544242,0.435686,0.555152,,,,,
5,20,one,0.440392,0.54697,0.469804,0.554545,,,,,
5,20,another;,0.47451,0.543636,0.539216,0.556364,,,,,
5,21,Generate,0.229804,0.562121,0.301961,0.57303,,,,,
5,21,an,0.306275,0.564545,0.32549,0.572424,,,,,
5,21,improvement,0.330196,0.561515,0.434902,0.574848,,,,,
5,21,of,0.439608,0.560606,0.459216,0.571515,,,,,
5,21,the,0.461176,0.560606,0.486275,0.571515,,,,,
5,21,operation,0.490588,0.560303,0.565882,0.573939,,,,,
5,21,of,0.569804,0.560606,0.589412,0.571212,,,,,
5,21,the,0.59098,0.560606,0.616078,0.571212,,,,,
5,21,cities',0.62,0.560303,0.667451,0.571212,,,,,
5,21,various,0.672941,0.560303,0.732157,0.571212,,,,,
5,21,government,0.737647,0.561818,0.832549,0.574242,,,,,
5,21,agencies,0.836863,0.56,0.905882,0.573636,,,,,
5,22,by,0.22902,0.577576,0.250196,0.590606,,,,,
5,22,serving,0.25451,0.577273,0.313333,0.590303,,,,,
5,22,as,0.318039,0.58,0.33451,0.587273,,,,,
5,22,a,0.339216,0.579697,0.348627,0.587273,,,,,
5,22,conduit,0.352549,0.576364,0.412549,0.587273,,,,,
5,22,of,0.416471,0.576061,0.436078,0.58697,,,,,
5,22,information;,0.438039,0.575758,0.537255,0.588182,,,,,
5,23,Identify,0.229412,0.593636,0.292941,0.60697,,,,,
5,23,"themes,",0.297255,0.593636,0.358039,0.606061,,,,,
5,23,common,0.362745,0.595758,0.432157,0.603939,,,,,
5,23,to,0.436471,0.593939,0.452157,0.603333,,,,,
5,23,"both,",0.456863,0.592424,0.497255,0.604848,,,,,
5,23,that,0.502353,0.592121,0.532941,0.60303,,,,,
5,23,can,0.537255,0.595152,0.564706,0.602727,,,,,
5,23,generate,0.569412,0.593939,0.636078,0.605758,,,,,
5,23,new,0.640392,0.595152,0.673725,0.60303,,,,,
5,23,initiatives,0.678039,0.592121,0.757647,0.60303,,,,,
5,23,to,0.762353,0.593939,0.777647,0.602727,,,,,
5,23,further,0.783137,0.591818,0.837647,0.602727,,,,,
5,23,and,0.841569,0.592121,0.870588,0.602727,,,,,
5,24,nurture,0.22902,0.611212,0.287451,0.62,,,,,
5,24,the,0.291765,0.609091,0.316471,0.619697,,,,,
5,24,increasingly,0.320784,0.608182,0.417255,0.621818,,,,,
5,24,powerful,0.421569,0.607879,0.49451,0.621818,,,,,
5,24,"financial,",0.499216,0.607576,0.572549,0.620303,,,,,
5,24,social,0.577255,0.607576,0.623137,0.618485,,,,,
5,24,and,0.627843,0.607879,0.656471,0.618485,,,,,
5,24,cultural,0.660784,0.607576,0.722353,0.618788,,,,,
5,24,relationships,0.727059,0.607576,0.829412,0.621212,,,,,
5,24,between,0.833725,0.607576,0.900392,0.618485,,,,,
5,25,the,0.22902,0.625152,0.254118,0.635455,,,,,
5,25,cities;,0.258431,0.624545,0.30549,0.637273,,,,,
5,26,Promote,0.228627,0.641515,0.297255,0.652424,,,,,
5,26,key,0.301176,0.641212,0.330588,0.654545,,,,,
5,26,mayoral,0.33451,0.640606,0.399216,0.654242,,,,,
5,26,priorities,0.403529,0.64,0.476078,0.654242,,,,,
5,26,relevant,0.480392,0.64,0.544706,0.650303,,,,,
5,26,to,0.548627,0.641212,0.564314,0.650606,,,,,
5,26,both,0.568627,0.64,0.604706,0.650606,,,,,
5,26,London,0.60902,0.64,0.67098,0.650606,,,,,
5,26,and,0.674902,0.64,0.703922,0.650303,,,,,
5,26,New,0.708627,0.64,0.747059,0.650303,,,,,
5,26,York,0.751765,0.639697,0.792941,0.650303,,,,,
5,26,City;,0.797647,0.639394,0.837255,0.652727,,,,,
5,27,Provide,0.228627,0.657879,0.291373,0.668788,,,,,
5,27,financial,0.296078,0.657273,0.364706,0.668182,,,,,
5,27,or,0.369412,0.660303,0.386667,0.667879,,,,,
5,27,in,0.390588,0.65697,0.406275,0.667576,,,,,
5,27,kind,0.410588,0.65697,0.446275,0.667576,,,,,
5,27,support,0.451373,0.657879,0.51098,0.67,,,,,
5,27,to,0.515294,0.657879,0.531373,0.66697,,,,,
5,27,community-led,0.535294,0.656364,0.655686,0.669697,,,,,
5,27,programs,0.660392,0.658788,0.736863,0.67,,,,,
5,27,that,0.740784,0.656364,0.771765,0.66697,,,,,
5,27,advance,0.776078,0.656061,0.840784,0.66697,,,,,
5,27,the,0.84549,0.656364,0.870196,0.666667,,,,,
5,28,aims,0.22902,0.673636,0.267451,0.683636,,,,,
5,28,of,0.271765,0.67303,0.291373,0.683939,,,,,
5,28,the,0.292941,0.673333,0.317647,0.683636,,,,,
5,28,Sister,0.322353,0.67303,0.367843,0.683636,,,,,
5,28,City,0.371765,0.672424,0.406275,0.685758,,,,,
5,28,partnership;,0.410588,0.672121,0.504706,0.686061,,,,,
5,29,With,0.198824,0.704545,0.239608,0.715152,,,,,
5,29,the,0.243529,0.704545,0.26902,0.715152,,,,,
5,29,above,0.273725,0.704242,0.320784,0.714848,,,,,
5,29,purposes,0.325098,0.706667,0.395294,0.717576,,,,,
5,29,in,0.4,0.703333,0.415686,0.713939,,,,,
5,29,"mind,",0.42,0.703333,0.465882,0.715758,,,,,
5,29,the,0.470588,0.703333,0.495686,0.713333,,,,,
5,29,Mayor,0.500392,0.70303,0.553333,0.716061,,,,,
5,29,of,0.557255,0.702727,0.576471,0.713333,,,,,
5,29,the,0.578039,0.70303,0.603137,0.713333,,,,,
5,29,City,0.607451,0.702727,0.641961,0.716061,,,,,
5,29,of,0.645882,0.702727,0.665098,0.713333,,,,,
5,29,New,0.667059,0.70303,0.705098,0.713333,,,,,
5,29,York,0.710196,0.702727,0.751373,0.713636,,,,,
5,29,and,0.756078,0.702727,0.784706,0.713333,,,,,
5,29,the,0.789412,0.702727,0.814118,0.71303,,,,,
5,29,Mayor,0.818824,0.70303,0.873725,0.716061,,,,,
5,29,of,0.876078,0.702424,0.896471,0.713333,,,,,
5,30,London,0.198824,0.720303,0.261569,0.731212,,,,,
5,30,solemnly,0.266275,0.72,0.338824,0.732727,,,,,
5,30,confirm,0.343137,0.719091,0.405882,0.73,,,,,
5,30,that,0.409804,0.718788,0.440392,0.729394,,,,,
5,30,these,0.444314,0.718788,0.486275,0.728788,,,,,
5,30,two,0.490196,0.720303,0.520392,0.729091,,,,,
5,30,cities,0.524706,0.718182,0.566667,0.728788,,,,,
5,30,are,0.571373,0.721515,0.596078,0.729091,,,,,
5,30,united,0.6,0.718485,0.649412,0.728788,,,,,
5,30,by,0.653725,0.718485,0.67451,0.731818,,,,,
5,30,an,0.678824,0.721515,0.697647,0.729091,,,,,
5,30,official,0.702353,0.718182,0.760784,0.729091,,,,,
5,30,partnership,0.765098,0.718182,0.85451,0.731818,,,,,
5,30,by,0.859216,0.718182,0.88,0.731515,,,,,
5,30,the,0.884706,0.718182,0.90902,0.728485,,,,,
5,31,protocol,0.198431,0.736061,0.26549,0.749394,,,,,
5,31,of,0.270196,0.735455,0.289804,0.746061,,,,,
5,31,this,0.291765,0.735152,0.320784,0.745758,,,,,
5,31,Memorandum,0.32549,0.734242,0.436471,0.745758,,,,,
5,31,of,0.441176,0.733939,0.460784,0.744848,,,,,
5,31,Understanding.,0.462745,0.733939,0.583137,0.747273,,,,,
5,32,This,0.310196,0.782424,0.34549,0.79303,,,,,
5,32,agreement,0.350196,0.783333,0.431765,0.795455,,,,,
5,32,will,0.436078,0.781212,0.467451,0.792121,,,,,
5,32,go,0.472549,0.783939,0.492157,0.794242,,,,,
5,32,into,0.497255,0.780909,0.527843,0.791515,,,,,
5,32,effect,0.532941,0.780606,0.578039,0.791515,,,,,
5,32,from,0.582745,0.780909,0.620784,0.791818,,,,,
5,32,the,0.62549,0.780909,0.650196,0.791818,,,,,
5,32,date,0.654118,0.781212,0.687843,0.791818,,,,,
5,32,of,0.692157,0.780909,0.711765,0.791818,,,,,
5,32,signatures.,0.713333,0.781212,0.798431,0.794242,,,,,
5,33,Signed,0.455686,0.796667,0.511373,0.810303,,,,,
5,33,in,0.516078,0.796364,0.531373,0.80697,,,,,
5,33,March,0.536078,0.796667,0.587059,0.80697,,,,,
5,33,of,0.591765,0.796667,0.610588,0.807273,,,,,
5,33,2001,0.612941,0.79697,0.650196,0.807273,,,,,
5,34,Thedder,0.178824,0.795455,0.281961,0.896364,,,,,
5,34,Rudolph,0.258039,0.878788,0.327451,0.892121,,,,,
5,34,W.,0.331765,0.878485,0.353725,0.888788,,,,,
5,34,Giuliani,0.359608,0.877576,0.423529,0.889091,,,,,
5,35,Mayor,0.311373,0.894848,0.365098,0.907576,,,,,
5,36,Ken,0.672157,0.877879,0.705098,0.888182,,,,,
5,36,Mayor,0.706667,0.893636,0.760392,0.906667,,,,,
5,36,Livingstone,0.710196,0.877576,0.80549,0.891212,,,,,
5,37,New,0.287843,0.91,0.324706,0.920303,,,,,
5,37,York,0.329804,0.909394,0.369804,0.92,,,,,
5,37,City,0.374902,0.909091,0.40902,0.922727,,,,,
5,38,London,0.701961,0.909091,0.763922,0.919697,,,,,
6,2,SisterCities,0.169412,0.03303,0.409412,0.061515,,,,,
6,3,Partnership,0.515686,0.027576,0.732941,0.060909,,,,,
6,3,Agreement,0.746667,0.027879,0.957647,0.060606,,,,,
6,4,INTERNATIONAL,0.169804,0.066667,0.408235,0.075758,,,,,
6,5,Connect,0.169412,0.08697,0.236471,0.097879,,,,,
6,5,globally.,0.240392,0.087273,0.301961,0.100303,,,,,
6,5,Thrive,0.306667,0.08697,0.35451,0.097879,,,,,
6,5,locally.,0.359216,0.087273,0.409412,0.100303,,,,,
6,6,Toolkit,0.83098,0.072727,0.958824,0.098788,,,,,
6,7,CHIC,0.247451,0.205455,0.269412,0.226061,,,,,
6,7,OF,0.275686,0.190606,0.293333,0.201212,,,,,
6,7,STATE,0.356471,0.197576,0.389804,0.227273,,,,,
6,8,City,0.388627,0.196667,0.497647,0.260909,,,,,
6,8,of,0.505098,0.216061,0.557647,0.26303,,,,,
6,8,Long,0.55451,0.203636,0.695294,0.257576,,,,,
6,8,Beach,0.698431,0.203636,0.86549,0.258485,,,,,
6,9,California,0.551373,0.257273,0.687843,0.290606,,,,,
6,10,Sister,0.321961,0.306667,0.418824,0.331515,,,,,
6,10,City,0.42902,0.305455,0.505882,0.340909,,,,,
6,10,Agreement,0.513333,0.30697,0.700392,0.340606,,,,,
6,11,between,0.464706,0.352727,0.521569,0.362121,,,,,
6,11,the,0.526275,0.352727,0.54902,0.362727,,,,,
6,12,City,0.38,0.378788,0.435294,0.395758,,,,,
6,12,of,0.447059,0.378485,0.475294,0.395455,,,,,
6,12,Long,0.483922,0.379394,0.54549,0.395758,,,,,
6,12,Beach,0.556863,0.378788,0.632549,0.391818,,,,,
6,13,"California,",0.4,0.397576,0.544706,0.413939,,,,,
6,13,USA,0.558824,0.397879,0.611373,0.410303,,,,,
6,14,and,0.48,0.415152,0.507059,0.424242,,,,,
6,14,the,0.511765,0.415152,0.533333,0.424242,,,,,
6,15,City,0.321569,0.429091,0.376863,0.446061,,,,,
6,15,of,0.38902,0.428788,0.417255,0.445758,,,,,
6,15,San,0.425882,0.429394,0.470588,0.441818,,,,,
6,15,Pablo,0.483137,0.429091,0.556863,0.441818,,,,,
6,15,de,0.56902,0.429091,0.596471,0.441818,,,,,
6,15,Manta,0.607843,0.429091,0.691373,0.441818,,,,,
6,16,"Ecuador,",0.347451,0.448182,0.460392,0.46303,,,,,
6,16,South,0.473333,0.447879,0.546667,0.460909,,,,,
6,16,America,0.558039,0.448182,0.665098,0.460909,,,,,
6,17,In,0.261569,0.483333,0.276471,0.492424,,,,,
6,17,accordance,0.279608,0.483333,0.347059,0.492121,,,,,
6,17,with,0.350196,0.482727,0.378431,0.492424,,,,,
6,17,the,0.381961,0.48303,0.401569,0.492121,,,,,
6,17,authorization,0.403922,0.482727,0.485882,0.492121,,,,,
6,17,and,0.48902,0.482424,0.513725,0.492121,,,,,
6,17,approval,0.516078,0.482727,0.569804,0.494242,,,,,
6,17,expressed,0.572941,0.482727,0.632157,0.493939,,,,,
6,17,by,0.634902,0.482424,0.65098,0.493636,,,,,
6,17,the,0.654118,0.482727,0.674118,0.492121,,,,,
6,17,City,0.676863,0.482424,0.70549,0.494242,,,,,
6,17,of,0.708235,0.482424,0.723137,0.494242,,,,,
6,17,Long,0.724314,0.482424,0.755686,0.493939,,,,,
6,17,"Beach,",0.76,0.482121,0.798431,0.492424,,,,,
6,18,"California,",0.217647,0.493333,0.282353,0.504242,,,,,
6,18,"USA,",0.287843,0.493333,0.321961,0.503636,,,,,
6,18,and,0.325882,0.493333,0.350588,0.502424,,,,,
6,18,the,0.35451,0.493333,0.373725,0.502424,,,,,
6,18,City,0.377647,0.493333,0.405882,0.504545,,,,,
6,18,of,0.408235,0.49303,0.423137,0.505758,,,,,
6,18,San,0.425098,0.49303,0.44902,0.502727,,,,,
6,18,Pablo,0.453333,0.49303,0.487843,0.502424,,,,,
6,18,de,0.491765,0.493636,0.506275,0.502424,,,,,
6,18,"Manta,",0.509804,0.493333,0.55451,0.50303,,,,,
6,18,"Ecundor,",0.559608,0.49303,0.614118,0.50303,,,,,
6,18,South,0.618039,0.49303,0.654902,0.502424,,,,,
6,18,"America,",0.659216,0.493333,0.715294,0.50303,,,,,
6,18,it,0.719608,0.493333,0.729412,0.501818,,,,,
6,18,is,0.734118,0.493333,0.744706,0.501818,,,,,
6,18,declared,0.748235,0.492727,0.799216,0.501818,,,,,
6,19,that,0.217647,0.503939,0.243137,0.512727,,,,,
6,19,a,0.246667,0.505758,0.254902,0.512424,,,,,
6,19,"""Sister",0.261569,0.503333,0.303529,0.51303,,,,,
6,19,City,0.308235,0.503636,0.336863,0.515152,,,,,
6,19,Agreement,0.341176,0.503939,0.408235,0.515152,,,,,
6,19,between,0.420392,0.503636,0.469412,0.512424,,,,,
6,19,the,0.474118,0.503333,0.493725,0.512121,,,,,
6,19,two,0.498431,0.504242,0.521569,0.512121,,,,,
6,19,cities,0.526275,0.503636,0.558039,0.512424,,,,,
6,19,is,0.563137,0.503636,0.574118,0.512121,,,,,
6,19,hereby,0.578431,0.503333,0.62,0.514848,,,,,
6,19,established,0.623529,0.50303,0.69098,0.512424,,,,,
6,19,for,0.692549,0.502727,0.713333,0.514848,,,,,
6,19,the,0.718039,0.50303,0.737647,0.512121,,,,,
6,19,following,0.738824,0.502727,0.799216,0.514848,,,,,
6,20,purposes:,0.216863,0.516061,0.275294,0.525455,,,,,
6,21,(1),0.278824,0.533636,0.297647,0.544242,,,,,
6,21,to,0.307451,0.534848,0.32,0.54303,,,,,
6,21,promote,0.322745,0.534848,0.373725,0.545152,,,,,
6,21,and,0.376471,0.533636,0.401176,0.542727,,,,,
6,21,expand,0.403922,0.533636,0.44902,0.544848,,,,,
6,21,the,0.451765,0.533939,0.471765,0.542727,,,,,
6,21,effective,0.47451,0.533333,0.524314,0.545152,,,,,
6,21,and,0.527451,0.533333,0.551373,0.542727,,,,,
6,21,mutually,0.55451,0.533333,0.611373,0.545152,,,,,
6,21,beneficial,0.614118,0.53303,0.672941,0.545152,,,,,
6,21,cooperation,0.675294,0.533636,0.746275,0.544848,,,,,
6,21,between,0.750196,0.532727,0.799216,0.542424,,,,,
6,22,the,0.218039,0.544242,0.237647,0.553333,,,,,
6,22,people,0.239216,0.544242,0.278431,0.555758,,,,,
6,22,of,0.280392,0.543939,0.29451,0.555758,,,,,
6,22,Long,0.295294,0.544242,0.326667,0.556061,,,,,
6,22,Beach,0.330196,0.544242,0.36549,0.553333,,,,,
6,22,and,0.368235,0.544242,0.392157,0.552424,,,,,
6,22,the,0.39451,0.543939,0.414118,0.55303,,,,,
6,22,people,0.416078,0.543939,0.45451,0.555455,,,,,
6,22,of,0.456471,0.543939,0.470588,0.555455,,,,,
6,22,San,0.471765,0.544242,0.494902,0.55303,,,,,
6,22,Pablo,0.498431,0.543636,0.532549,0.552727,,,,,
6,22,de,0.53451,0.543636,0.549412,0.55303,,,,,
6,22,Manta;,0.551373,0.543939,0.596863,0.553939,,,,,
6,22,and,0.599216,0.543939,0.623529,0.552727,,,,,
6,23,(2),0.279216,0.563939,0.298039,0.574545,,,,,
6,23,to,0.307451,0.565152,0.320392,0.573333,,,,,
6,23,promote,0.32902,0.565152,0.380392,0.575152,,,,,
6,23,international,0.389412,0.563939,0.469412,0.57303,,,,,
6,23,"goodwill,",0.478039,0.563939,0.533725,0.575758,,,,,
6,23,"understanding,",0.544314,0.563636,0.637255,0.575455,,,,,
6,23,and,0.646275,0.563636,0.671373,0.57303,,,,,
6,23,expanded,0.679608,0.563636,0.738431,0.575455,,,,,
6,23,business,0.747451,0.56303,0.8,0.572727,,,,,
6,24,relations,0.218039,0.574545,0.271373,0.583939,,,,,
6,24,between,0.27451,0.574545,0.323529,0.583939,,,,,
6,24,the,0.327059,0.574848,0.346275,0.583636,,,,,
6,24,two,0.34902,0.575455,0.372157,0.583636,,,,,
6,24,cities,0.37451,0.574848,0.407451,0.583636,,,,,
6,24,and,0.409412,0.574545,0.434118,0.583333,,,,,
6,24,their,0.436078,0.574242,0.46549,0.583636,,,,,
6,24,respective,0.468235,0.574848,0.528235,0.585758,,,,,
6,24,nations,0.53098,0.574545,0.575686,0.583636,,,,,
6,24,by,0.579216,0.574242,0.594902,0.585152,,,,,
6,24,the,0.597647,0.574545,0.617255,0.583333,,,,,
6,24,exchange,0.619608,0.574545,0.676078,0.585758,,,,,
6,24,of,0.678431,0.574242,0.692549,0.585758,,,,,
6,24,"people,",0.693333,0.574242,0.735294,0.585455,,,,,
6,24,"ideas,",0.738824,0.573939,0.772549,0.583939,,,,,
6,24,and,0.775686,0.573636,0.8,0.582727,,,,,
6,25,information,0.218039,0.584848,0.290196,0.596364,,,,,
6,25,in,0.300392,0.585152,0.313333,0.593939,,,,,
6,25,a,0.322353,0.58697,0.33098,0.593636,,,,,
6,25,unide,0.340392,0.585152,0.370196,0.593939,,,,,
6,25,variety,0.378824,0.585152,0.422745,0.596061,,,,,
6,25,of,0.43098,0.584848,0.446275,0.594848,,,,,
6,25,"economic,",0.452157,0.585152,0.512157,0.594848,,,,,
6,25,"social,",0.521569,0.584545,0.559608,0.594545,,,,,
6,25,"cultural,",0.568627,0.584242,0.622353,0.594545,,,,,
6,25,"municipal,",0.631765,0.584848,0.697255,0.596061,,,,,
6,25,"environmental,",0.707059,0.584242,0.799608,0.594242,,,,,
6,26,"professional,",0.217647,0.595455,0.293333,0.607273,,,,,
6,26,"technical,",0.297255,0.594848,0.355294,0.605455,,,,,
6,26,"youth,",0.357647,0.594848,0.396863,0.60697,,,,,
6,26,and,0.399608,0.595152,0.423922,0.603939,,,,,
6,26,other,0.42549,0.595455,0.458039,0.603939,,,,,
6,26,endeavors;,0.46,0.595152,0.523922,0.605152,,,,,
6,26,and,0.526275,0.594848,0.55098,0.603636,,,,,
6,27,(3),0.279608,0.615152,0.298824,0.625455,,,,,
6,27,to,0.307843,0.616364,0.320784,0.624848,,,,,
6,27,foster,0.322353,0.614848,0.36,0.626667,,,,,
6,27,and,0.363922,0.615152,0.38902,0.624242,,,,,
6,27,encourage,0.392549,0.617273,0.455294,0.626667,,,,,
6,27,"charitable,",0.459608,0.614545,0.522353,0.625455,,,,,
6,27,"scientific,",0.527059,0.614545,0.585882,0.626667,,,,,
6,27,trade,0.590588,0.614848,0.623137,0.624242,,,,,
6,27,and,0.627059,0.614545,0.651765,0.623636,,,,,
6,27,"commerce,",0.654902,0.61697,0.721176,0.625152,,,,,
6,27,literary,0.72549,0.614545,0.772157,0.626667,,,,,
6,27,and,0.775686,0.613939,0.800392,0.623333,,,,,
6,28,educational,0.218039,0.625455,0.288627,0.634848,,,,,
6,28,activities,0.290588,0.626061,0.346667,0.634545,,,,,
6,28,between,0.348627,0.625455,0.398431,0.634545,,,,,
6,28,the,0.400784,0.625455,0.420784,0.634242,,,,,
6,28,two,0.423137,0.626364,0.446275,0.634242,,,,,
6,28,cities;,0.448235,0.625455,0.484314,0.635152,,,,,
6,29,This,0.263137,0.645455,0.291373,0.654848,,,,,
6,29,Sister,0.29451,0.645758,0.330196,0.654848,,,,,
6,29,City,0.333333,0.645455,0.361569,0.657273,,,,,
6,29,Agreement,0.364314,0.645758,0.431373,0.655758,,,,,
6,29,shall,0.434118,0.644848,0.463922,0.654242,,,,,
6,29,be,0.466667,0.645152,0.481176,0.654545,,,,,
6,29,officially,0.482745,0.645152,0.536471,0.65697,,,,,
6,29,established,0.538824,0.645152,0.605098,0.654242,,,,,
6,29,and,0.607059,0.645152,0.631765,0.653939,,,,,
6,29,shall,0.634118,0.644848,0.664314,0.654242,,,,,
6,29,become,0.667059,0.645152,0.711765,0.654242,,,,,
6,29,effective,0.713725,0.644545,0.764314,0.654545,,,,,
6,29,when,0.766667,0.644545,0.8,0.653939,,,,,
6,30,this,0.218824,0.655758,0.242353,0.664545,,,,,
6,30,document,0.246275,0.656061,0.306667,0.665152,,,,,
6,30,has,0.31098,0.655758,0.332157,0.664545,,,,,
6,30,been,0.336471,0.656061,0.364314,0.664545,,,,,
6,30,duly,0.368235,0.655758,0.398039,0.666667,,,,,
6,30,executed,0.401176,0.655758,0.454118,0.664848,,,,,
6,30,by,0.458039,0.655455,0.473725,0.666364,,,,,
6,30,the,0.478039,0.656061,0.497647,0.664242,,,,,
6,30,Mayor,0.501569,0.655758,0.542745,0.666667,,,,,
6,30,of,0.546275,0.655455,0.561176,0.66697,,,,,
6,30,Long,0.563137,0.655758,0.59451,0.667576,,,,,
6,30,"Beach,",0.599216,0.655455,0.638824,0.665758,,,,,
6,30,"California,",0.643137,0.655455,0.70902,0.667273,,,,,
6,30,"USA,",0.714118,0.655152,0.748627,0.665455,,,,,
6,30,and,0.752549,0.654848,0.777647,0.663939,,,,,
6,30,the,0.781176,0.654848,0.800784,0.663939,,,,,
6,31,Mayor,0.218431,0.666364,0.260784,0.677879,,,,,
6,31,of,0.262745,0.666061,0.276863,0.677879,,,,,
6,31,San,0.277647,0.666061,0.301176,0.675152,,,,,
6,31,Pablo,0.304706,0.666061,0.338824,0.675152,,,,,
6,31,de,0.341176,0.666364,0.356471,0.674848,,,,,
6,31,"Manta,",0.358431,0.666061,0.403529,0.676061,,,,,
6,31,"Ecundor,",0.407059,0.665758,0.460392,0.676061,,,,,
6,31,South,0.463529,0.665758,0.499608,0.674545,,,,,
6,31,America.,0.502353,0.666364,0.557255,0.674848,,,,,
6,32,STATE,0.276471,0.739394,0.301176,0.762424,,,,,
6,32,OFFICE,0.280392,0.713636,0.327451,0.737879,,,,,
6,33,Beverly,0.587451,0.73697,0.647843,0.750303,,,,,
6,33,0,0.651765,0.736667,0.66549,0.747273,,,,,
6,33,Neill,0.667843,0.736667,0.709804,0.74697,,,,,
6,34,"Mayor,",0.542353,0.751818,0.6,0.764848,,,,,
6,34,City,0.604314,0.752121,0.639608,0.764545,,,,,
6,34,of,0.643137,0.751515,0.661961,0.764848,,,,,
6,34,Long,0.663137,0.751515,0.702745,0.764545,,,,,
6,34,Beach,0.706275,0.751212,0.753333,0.761818,,,,,
6,35,"California,",0.582745,0.765758,0.667843,0.779091,,,,,
6,35,USA,0.672941,0.766061,0.708235,0.776667,,,,,
6,36,10.2aulus,0.490588,0.771818,0.711373,0.834545,,,,,
6,37,Ing.,0.527059,0.825152,0.556471,0.838485,,,,,
6,37,Jorge,0.559608,0.825455,0.601176,0.838485,,,,,
6,37,O.,0.604706,0.825152,0.624314,0.835455,,,,,
6,37,Zambrano,0.627059,0.825152,0.709412,0.835455,,,,,
6,37,Cedeño,0.713725,0.825152,0.769804,0.835152,,,,,
6,38,"Mayor,",0.505098,0.840303,0.562353,0.85303,,,,,
6,38,City,0.566275,0.839697,0.601176,0.853333,,,,,
6,38,of,0.604314,0.839697,0.623922,0.85303,,,,,
6,38,San,0.624314,0.839697,0.653725,0.850303,,,,,
6,38,Pablo,0.658039,0.839697,0.704706,0.85,,,,,
6,38,de,0.707843,0.839394,0.726667,0.85,,,,,
6,38,Manta,0.729412,0.839697,0.782745,0.849394,,,,,
6,39,"Ecuador,",0.551765,0.854545,0.620392,0.866061,,,,,
6,39,South,0.624314,0.854242,0.67098,0.864545,,,,,
6,39,America,0.673725,0.854242,0.74,0.864545,,,,,
6,40,Dated:,0.544706,0.883333,0.597255,0.893939,,,,,
6,40,September,0.600392,0.883636,0.682353,0.896667,,,,,
6,40,"19,",0.68549,0.883636,0.707451,0.895455,,,,,
6,40,2000,0.710588,0.883333,0.747451,0.893333,,,,,
7,2,SisterCities,0.169412,0.03303,0.409804,0.061818,,,,,
7,3,Partnership,0.516078,0.027879,0.733333,0.060606,,,,,
7,3,Agreement,0.747843,0.027879,0.957647,0.060606,,,,,
7,4,INTERNATIONAL,0.170196,0.066667,0.408235,0.075758,,,,,
7,5,Connect,0.169412,0.08697,0.236078,0.097879,,,,,
7,5,globally.,0.240784,0.087273,0.301569,0.100303,,,,,
7,5,Thrive,0.307059,0.08697,0.354902,0.097879,,,,,
7,5,locally.,0.358824,0.087273,0.40902,0.100303,,,,,
7,6,Toolkit,0.83098,0.072727,0.958431,0.098788,,,,,
7,7,REAFFIRMATION,0.324706,0.165152,0.490588,0.178182,,,,,
7,7,OF,0.493725,0.16697,0.522353,0.178485,,,,,
7,7,SISTER,0.525098,0.16697,0.594118,0.179091,,,,,
7,7,CITIES,0.598431,0.167273,0.663137,0.179091,,,,,
7,7,DECLARATION,0.667059,0.166061,0.808235,0.178788,,,,,
7,8,adopted,0.2,0.213939,0.257255,0.227273,,,,,
7,8,by,0.261961,0.213333,0.280784,0.22697,,,,,
7,9,THE,0.396078,0.214242,0.433333,0.225455,,,,,
7,9,HONORABLE,0.438824,0.214848,0.551373,0.226061,,,,,
7,9,RICHARD,0.556471,0.215152,0.638431,0.226364,,,,,
7,9,M.,0.643137,0.215455,0.664314,0.226667,,,,,
7,9,DALEY,0.670588,0.215152,0.731765,0.226061,,,,,
7,10,MAYOR,0.472549,0.231212,0.541569,0.242121,,,,,
7,10,OF,0.545882,0.231212,0.570588,0.242121,,,,,
7,10,CHICAGO,0.575294,0.231212,0.658431,0.242727,,,,,
7,11,and,0.199608,0.260909,0.226275,0.271515,,,,,
7,12,THE,0.401961,0.261212,0.44,0.271818,,,,,
